the-godfather-part-iii,1
the-skeleton-twins,0.468695
the-horse-boy,0.439068
moving-midway,0.435397
eat-that-question-frank-zappa-in-his-own-words,0.412715
arbitrage,0.399786
minority-report,0.390885
the-adjustment-bureau,0.382827
heat,0.380467
up-and-down,0.380325
this-thing-of-ours,0.377099
thief,0.371331
my-dog-skip,0.365112
the-widow-of-saint-pierre,0.352786
race-to-witch-mountain,0.349584
million-dollar-arm,0.346287
dead-snow-2-red-vs-dead,0.339718
the-neverending-story,0.338729
the-bronze,0.334857
backwards,0.331572
paradise-now,0.330288
a-mothers-courage-talking-back-to-autism,0.32723
the-other-son,0.323379
step-up-revolution,0.312898
the-queen-of-versailles,0.306884
when-two-worlds-collide,0.299319
insidious-chapter-3,0.29328
a-mighty-wind,0.29321
mission-impossible-ii,0.290591
frequency,0.287308
a-civil-action,0.28577
driven,0.283511
the-divergent-series-insurgent,0.280123
romeo-must-die,0.279321
a-guy-thing,0.274921
cold-in-july,0.274665
hoop-dreams,0.270797
the-corruptor,0.27016
captive-2015,0.268353
an-inconvenient-sequel-truth-to-power,0.26833
ben-hur,0.267209
deliver-us-from-evil-2014,0.266534
the-hunt-for-red-october,0.266216
my-king,0.265829
zoolander-2,0.264266
iron-man-2,0.264264
talladega-nights-the-ballad-of-ricky-bobby,0.263134
54,0.262778
scanners,0.2596
louder-than-a-bomb,0.25948
